X,Y,type,time,latitude,longitude,altitude (m),field_11
170289.2405,708504.5013,T,23/08/2023 09:13,56.2134766,-5.70604085,60.4,0.290963
170288.0505,708506.4693,T,23/08/2023 09:13,56.21349367,-5.7060617,65.2,0.573563
170287.5307,708503.9163,T,23/08/2023 09:13,56.21347053,-5.70606785,66.1,0.152957
170287.5869,708501.8052,T,23/08/2023 09:13,56.21345163,-5.706065117,66.3,0.351395
170289.3964,708502.7808,T,23/08/2023 09:13,56.21346125,-5.70603685,65.6,0.25613
170290.2679,708500.4584,T,23/08/2023 09:14,56.21344085,-5.706020817,63.9,0.412596
170291.0991,708502.2909,T,23/08/2023 09:14,56.21345768,-5.706009033,61.8,0.0836916
170292.1096,708504.0512,T,23/08/2023 09:14,56.21347395,-5.7059943,63.3,1.01263
170293.4576,708505.6517,T,23/08/2023 09:14,56.21348895,-5.705974,63,1.04375
170295.306,708507.0613,T,23/08/2023 09:14,56.21350248,-5.705945483,63.2,0.579543
170296.8555,708508.5773,T,23/08/2023 09:14,56.21351682,-5.705921867,62.7,0.540416
170299.5199,708508.9413,T,23/08/2023 09:14,56.21352137,-5.705879317,58.6,0.44655
170301.4305,708509.8701,T,23/08/2023 09:14,56.21353062,-5.705849383,58.5,0.705841
170302.7815,708511.9702,T,23/08/2023 09:14,56.2135501,-5.705829467,57.1,0.623008
170304.847,708513.2565,T,23/08/2023 09:14,56.21356263,-5.70579735,56.5,0.808718
170306.4664,708514.7219,T,23/08/2023 09:14,56.21357655,-5.705772567,55.9,0.72596
170308.4088,708515.8577,T,23/08/2023 09:14,56.21358767,-5.7057423,56.6,0.74764
170310.5744,708516.1939,T,23/08/2023 09:15,56.21359173,-5.70570775,57.3,0.727914
170312.5835,708516.5095,T,23/08/2023 09:15,56.21359553,-5.7056757,57.3,0.675455
170315.2403,708516.5784,T,23/08/2023 09:15,56.21359743,-5.705633017,57.7,0.882593
170317.4073,708517.9229,T,23/08/2023 09:15,56.21361053,-5.705599317,55.9,0.635623
170319.1467,708520.021,T,23/08/2023 09:15,56.21363018,-5.70557315,54.4,0.906283
170321.1642,708520.5113,T,23/08/2023 09:15,56.21363555,-5.705541117,53.5,1.03436
170323.4842,708521.156,T,23/08/2023 09:15,56.21364245,-5.70550435,52.6,0.799817
170325.7281,708522.677,T,23/08/2023 09:15,56.21365717,-5.705469567,53.4,0.900861
170327.8259,708523.3314,T,23/08/2023 09:15,56.21366405,-5.705436383,54.7,1.095
170330.2312,708523.8879,T,23/08/2023 09:15,56.2136702,-5.705398167,55.6,0.820031
170332.0788,708524.8001,T,23/08/2023 09:15,56.21367927,-5.705369233,58.2,0.684533
170334.2111,708526.442,T,23/08/2023 09:15,56.21369502,-5.70533635,59,0.894528
170336.2306,708527.0873,T,23/08/2023 09:15,56.21370178,-5.705304417,57.8,0.704367
170338.5181,708527.8586,T,23/08/2023 09:15,56.2137098,-5.705268283,57.2,0.601392
170340.5489,708528.346,T,23/08/2023 09:15,56.21371515,-5.705236033,56.9,0.693675
170342.8656,708528.6429,T,23/08/2023 09:15,56.21371893,-5.705199017,57,0.775756
170345.1295,708528.3414,T,23/08/2023 09:15,56.21371732,-5.705162333,58.2,0.568858
170347.3935,708528.137,T,23/08/2023 09:15,56.21371658,-5.705125733,58.9,0.566159
170349.878,708527.8939,T,23/08/2023 09:15,56.2137156,-5.70508555,59.3,0.621787
170352.573,708528.3846,T,23/08/2023 09:16,56.2137213,-5.705042617,58.2,0.4549
170354.8853,708529.0989,T,23/08/2023 09:16,56.21372882,-5.705006033,58,0.803868
170357.3284,708529.9322,T,23/08/2023 09:16,56.21373747,-5.70496745,56.7,0.857463
170360.0783,708530.0194,T,23/08/2023 09:16,56.21373958,-5.704923283,55.4,0.685293
170362.2488,708529.7152,T,23/08/2023 09:16,56.2137379,-5.7048881,56.1,0.43672
170364.6033,708529.9822,T,23/08/2023 09:16,56.21374143,-5.70485045,57.7,0.590253
170366.6138,708530.5923,T,23/08/2023 09:16,56.21374787,-5.704818633,58.8,1.0467
170368.8769,708531.7788,T,23/08/2023 09:16,56.2137596,-5.70478325,59.6,0.849134
170370.5175,708533.542,T,23/08/2023 09:16,56.2137762,-5.704758383,62.2,0.600595
170372.3326,708534.8352,T,23/08/2023 09:16,56.21378867,-5.7047303,62.2,0.555494
170374.4894,708535.5277,T,23/08/2023 09:16,56.21379592,-5.7046962,62.1,0.752476
170376.8433,708535.5136,T,23/08/2023 09:16,56.21379693,-5.704658317,60.7,0.586311
170378.6713,708536.6031,T,23/08/2023 09:16,56.21380758,-5.70462985,59,0.530379
170381.158,708537.5724,T,23/08/2023 09:16,56.21381747,-5.704590683,56.5,0.53191
170383.1671,708536.196,T,23/08/2023 09:16,56.2138061,-5.704557167,56.7,1.21375
170386.0324,708535.7328,T,23/08/2023 09:16,56.21380333,-5.704510667,55.8,0.578348
170388.62,708536.1334,T,23/08/2023 09:17,56.21380817,-5.704469383,56.5,0.869572
170390.6803,708536.3415,T,23/08/2023 09:17,56.21381103,-5.704436417,54.2,0.114626
170392.6736,708536.7863,T,23/08/2023 09:17,56.21381598,-5.704404733,54.5,0.67833
170394.9238,708536.7711,T,23/08/2023 09:17,56.21381693,-5.704368517,54.4,0.747315
170397.3251,708537.8487,T,23/08/2023 09:17,56.21382775,-5.704330817,55.4,0.87439
170399.1637,708538.9822,T,23/08/2023 09:17,56.2138388,-5.704302217,56.1,0.717808
170401.125,708539.8336,T,23/08/2023 09:17,56.21384738,-5.7042714,55.9,0.710401
170403.5363,708539.9425,T,23/08/2023 09:17,56.21384952,-5.7042327,55.7,0.601185
170406.2756,708539.3523,T,23/08/2023 09:17,56.21384555,-5.704188117,55.5,0.930623
170408.776,708540.0955,T,23/08/2023 09:17,56.21385342,-5.704148533,56.3,0.866414
170411.58,708539.2252,T,23/08/2023 09:17,56.21384697,-5.704102667,56.9,0.975147
170413.6934,708538.5716,T,23/08/2023 09:17,56.21384213,-5.7040681,55.6,0.55099
170415.6166,708537.9851,T,23/08/2023 09:17,56.2138378,-5.70403665,55.6,1.00176
170418.2696,708537.0983,T,23/08/2023 09:17,56.21383113,-5.7039932,56.7,0.92904
170420.401,708536.7996,T,23/08/2023 09:18,56.21382948,-5.70395865,56.8,0.714754
170422.469,708536.8042,T,23/08/2023 09:18,56.21383052,-5.703925383,57.6,1.03012
170424.2966,708535.769,T,23/08/2023 09:18,56.21382212,-5.703895083,58,1.04676
170426.95,708534.4115,T,23/08/2023 09:18,56.21381123,-5.703851217,57.6,0.990069
170428.8301,708532.8681,T,23/08/2023 09:18,56.2137983,-5.703819633,57.4,0.808443
170431.104,708531.1752,T,23/08/2023 09:18,56.21378422,-5.703781583,56.8,0.942108
170432.56,708529.6056,T,23/08/2023 09:18,56.21377085,-5.7037568,56.1,0.711617
170434.8903,708527.883,T,23/08/2023 09:18,56.21375653,-5.703717817,54.7,0.412681
170436.666,708526.8081,T,23/08/2023 09:18,56.21374775,-5.703688317,55.8,1.03457
170439.4128,708525.2571,T,23/08/2023 09:18,56.21373517,-5.703642783,57.7,1.57203
170443.4137,708523.874,T,23/08/2023 09:18,56.2137247,-5.703577217,59.1,0.60258
170445.3713,708523.0213,T,23/08/2023 09:18,56.213718,-5.703544983,58.9,0.709279
170446.4123,708520.8237,T,23/08/2023 09:18,56.2136988,-5.703526333,56.7,0.404417
170448.1705,708518.8274,T,23/08/2023 09:18,56.21368175,-5.703496317,55.9,0.663296
170450.2021,708517.0204,T,23/08/2023 09:18,56.21366653,-5.703462067,55.1,0.903587
170452.037,708515.5609,T,23/08/2023 09:18,56.21365433,-5.703431283,56.2,0.779144
170454.3722,708514.428,T,23/08/2023 09:18,56.2136453,-5.703392733,58.7,0.517347
170455.2922,708512.276,T,23/08/2023 09:19,56.21362645,-5.703376067,60.2,0.778562
170456.8564,708510.2143,T,23/08/2023 09:19,56.21360872,-5.703349117,60.7,0.645432
170457.9936,708508.1487,T,23/08/2023 09:19,56.21359075,-5.703329033,61.3,0.588081
170459.6956,708506.6261,T,23/08/2023 09:19,56.21357792,-5.703300333,61.9,0.455447
170461.9814,708505.5773,T,23/08/2023 09:19,56.21356962,-5.70326265,62.2,0.501256
170462.9598,708503.3341,T,23/08/2023 09:19,56.21354998,-5.703244967,61.3,0.348808
170464.9164,708502.3465,T,23/08/2023 09:19,56.21354207,-5.703212633,60.7,0.54614
170466.1797,708500.5474,T,23/08/2023 09:19,56.21352655,-5.70319075,58.5,0.313244
170467.9739,708499.3913,T,23/08/2023 09:19,56.21351705,-5.703160883,60.1,0.531896
170469.3739,708497.5514,T,23/08/2023 09:19,56.21350123,-5.703136767,61.4,0.576466
170470.6761,708495.8573,T,23/08/2023 09:19,56.21348667,-5.70311435,60.4,0.532973
170472.2789,708494.533,T,23/08/2023 09:19,56.21347557,-5.703087417,59.3,0.518235
170474.2256,708493.9966,T,23/08/2023 09:19,56.2134717,-5.703055633,57.9,0.335303
170476.4552,708493.1929,T,23/08/2023 09:20,56.21346557,-5.703019067,55.1,0.472346
170478.265,708491.844,T,23/08/2023 09:20,56.21345435,-5.702988783,53.9,0.449986
170480.0649,708490.4288,T,23/08/2023 09:20,56.21344253,-5.7029586,54.7,1.14126
170482.2963,708488.8108,T,23/08/2023 09:20,56.2134291,-5.7029213,55.9,0.457984
170484.952,708487.3595,T,23/08/2023 09:20,56.21341737,-5.702877317,57.3,1.00549
170487.1178,708486.6607,T,23/08/2023 09:20,56.21341215,-5.702841867,59.2,0.755841
170489.5861,708486.8458,T,23/08/2023 09:20,56.213415,-5.702802317,60.5,1.23302
170492.0183,708486.7651,T,23/08/2023 09:20,56.21341545,-5.702763117,60.7,0.808158
170493.1179,708484.8288,T,23/08/2023 09:20,56.21339862,-5.70274375,60.4,1.11105
170494.5764,708483.1899,T,23/08/2023 09:20,56.21338463,-5.702718867,60.3,0.364584
170496.5801,708481.9042,T,23/08/2023 09:20,56.21337407,-5.702685517,60.5,0.791151
170498.7403,708480.425,T,23/08/2023 09:20,56.21336185,-5.702649483,60.3,0.652398
170501.1294,708479.4856,T,23/08/2023 09:20,56.21335458,-5.702610233,59.4,0.639505
170503.1162,708479.0407,T,23/08/2023 09:20,56.21335155,-5.702577883,59.9,1.01431
170504.874,708477.7281,T,23/08/2023 09:20,56.21334063,-5.702548467,60,1.09342
170506.5037,708476.3243,T,23/08/2023 09:20,56.21332883,-5.702521033,60.1,1.07229
170506.7828,708473.9079,T,23/08/2023 09:21,56.2133073,-5.70251445,59.7,0.186827
170504.8683,708474.5998,T,23/08/2023 09:21,56.21331258,-5.70254585,64,0.106767
170506.4244,708472.9846,T,23/08/2023 09:21,56.21329885,-5.702519417,60.8,0.117731
170506.5555,708475.2664,T,23/08/2023 09:22,56.21331937,-5.702519283,59.8,0.0670989
170508.1455,708473.3772,T,23/08/2023 09:22,56.2133032,-5.702492067,61.4,0.24625
170507.0431,708471.6597,T,23/08/2023 09:22,56.21328727,-5.702508317,61,0.226313
170506.7227,708469.5165,T,23/08/2023 09:22,56.2132679,-5.702511617,59.1,0.18026
170507.6169,708466.8048,T,23/08/2023 09:23,56.21324402,-5.702494883,56.8,0.142508
170509.2477,708464.8444,T,23/08/2023 09:23,56.21322723,-5.70246695,59.3,0.635722
170510.3269,708463.1065,T,23/08/2023 09:23,56.21321217,-5.702448083,61.1,0.340253
170512.4761,708462.7344,T,23/08/2023 09:23,56.21320987,-5.702413183,60.8,0.271647
170513.2459,708464.7006,T,23/08/2023 09:23,56.21322787,-5.7024025,59.4,0.210771
170511.1081,708464.8603,T,23/08/2023 09:23,56.21322827,-5.702437033,59.1,0.194169
170509.0459,708464.7537,T,23/08/2023 09:23,56.21322632,-5.702470117,58.7,0.293885
170510.87,708463.9005,T,23/08/2023 09:24,56.21321955,-5.702440033,56.1,0.22296
170511.657,708461.9118,T,23/08/2023 09:24,56.2132021,-5.70242565,56.2,0.213448
170510.8683,708463.8314,T,23/08/2023 09:24,56.21321893,-5.70244,58.4,0.115081
170512.8244,708464.894,T,23/08/2023 09:24,56.2132294,-5.70240945,58.8,0.170679
170514.5904,708463.9066,T,23/08/2023 09:24,56.2132214,-5.702380183,57.8,0.201654
170516.3233,708461.7276,T,23/08/2023 09:25,56.2132027,-5.702350417,62.3,0.277699
170514.1309,708463.377,T,23/08/2023 09:25,56.21321643,-5.702387117,60.2,0.248667
170512.1553,708463.9339,T,23/08/2023 09:25,56.21322047,-5.702419383,60.8,0.511256
170512.9253,708462.0532,T,23/08/2023 09:25,56.21320398,-5.702405367,62.8,0.289638
170511.179,708463.1566,T,23/08/2023 09:25,56.21321303,-5.702434417,62.2,0.686334
170509.1982,708462.4423,T,23/08/2023 09:26,56.21320567,-5.702465667,58.8,0.0699607
170506.9269,708461.0263,T,23/08/2023 09:26,56.21319188,-5.702500983,59.2,0.889328
170508.934,708461.8441,T,23/08/2023 09:26,56.21320018,-5.7024694,61.8,0.27001
170511.2036,708463.4587,T,23/08/2023 09:26,56.21321575,-5.702434283,63,1.38847
170511.4825,708460.4968,T,23/08/2023 09:26,56.21318933,-5.702427233,59.4,0.424225
170508.9454,708460.6891,T,23/08/2023 09:26,56.21318983,-5.702468217,63,0.506971
170511.5926,708461.4669,T,23/08/2023 09:26,56.21319808,-5.7024263,62.4,0.687377
170508.48,708460.0862,T,23/08/2023 09:26,56.2131842,-5.702475183,60.1,0.678828
170510.2263,708461.9497,T,23/08/2023 09:26,56.21320175,-5.7024487,58.1,0.181968
170510.6528,708459.9615,T,23/08/2023 09:27,56.21318413,-5.702440117,56.5,0.106817
170511.6431,708462.5784,T,23/08/2023 09:27,56.21320807,-5.70242645,57,0.930741
170510.1718,708461.0525,T,23/08/2023 09:27,56.21319368,-5.7024488,55,0.352292
170508.9302,708459.3682,T,23/08/2023 09:27,56.21317798,-5.702467317,59,0.347958
170510.5644,708457.9128,T,23/08/2023 09:27,56.21316572,-5.702439767,61.1,0.363725
170511.0071,708459.9413,T,23/08/2023 09:27,56.21318412,-5.7024344,63,0.148052
170513.2548,708458.7228,T,23/08/2023 09:27,56.21317428,-5.702397183,59.2,0.318485
170513.4264,708460.9689,T,23/08/2023 09:27,56.2131945,-5.702396367,58.2,0.562139
170515.4403,708460.5839,T,23/08/2023 09:28,56.21319202,-5.702363633,62.6,0.157142
170517.9386,708458.5534,T,23/08/2023 09:28,56.21317502,-5.702321683,61.3,1.60485
170516.8609,708456.6605,T,23/08/2023 09:28,56.21315753,-5.702337383,60.5,0.724328
170517.1031,708458.8526,T,23/08/2023 09:28,56.2131773,-5.702335383,58,0.440286
170515.4574,708457.5503,T,23/08/2023 09:28,56.21316483,-5.702360733,60,0.523141
170513.4336,708456.73,T,23/08/2023 09:28,56.2131565,-5.702392583,61.6,0.725525
170514.7065,708459.2883,T,23/08/2023 09:28,56.21318005,-5.702374317,61,0.712966
170513.9002,708461.5156,T,23/08/2023 09:28,56.21319963,-5.702389217,61.1,1.18223
170512.5436,708463.3342,T,23/08/2023 09:28,56.21321528,-5.702412617,60.7,1.13159
170511.1644,708461.5167,T,23/08/2023 09:28,56.21319832,-5.702433233,58.3,0.569239
170511.4188,708459.2755,T,23/08/2023 09:28,56.21317835,-5.7024272,58.6,0.56283
170511.8343,708456.9477,T,23/08/2023 09:29,56.21315768,-5.7024185,58.5,0.0874133
170513.4807,708459.2427,T,23/08/2023 09:29,56.21317905,-5.702394,59.6,0.256162
170510.8767,708459.9818,T,23/08/2023 09:29,56.21318442,-5.702436533,55.6,0.44949
170508.8124,708458.9284,T,23/08/2023 09:29,56.21317398,-5.702468833,57,0.288724
170508.6927,708461.0362,T,23/08/2023 09:29,56.21319282,-5.702472583,59.9,0.351162
170511.0469,708460.3719,T,23/08/2023 09:29,56.213188,-5.702434133,63,0.487434
170508.6916,708457.0298,T,23/08/2023 09:29,56.2131569,-5.702469133,61.2,2.03979
170509.2744,708454.8647,T,23/08/2023 09:29,56.21313777,-5.702457883,56.3,0.248708
170505.9692,708452.988,T,23/08/2023 09:29,56.21311935,-5.702509433,54.5,1.89438
170508.3463,708452.6727,T,23/08/2023 09:30,56.21311767,-5.702470917,57.3,0.159271
170510.4013,708453.2436,T,23/08/2023 09:30,56.21312378,-5.70243835,59.8,0.531388
170513.3279,708454.8808,T,23/08/2023 09:30,56.21313987,-5.702392683,50.9,0.083563
170511.0218,708456.3634,T,23/08/2023 09:30,56.21315205,-5.702431067,57.6,1.36644
170510.1652,708458.715,T,23/08/2023 09:31,56.21317272,-5.702446883,61.3,0.832499
170509.208,708461.2962,T,23/08/2023 09:31,56.2131954,-5.702464517,59.4,0.137393
170507.39,708459.3339,T,23/08/2023 09:31,56.21317693,-5.702492067,61.5,0.44468
170509.0388,708458.093,T,23/08/2023 09:31,56.2131666,-5.702464467,64.1,0.685806
170510.9261,708456.8571,T,23/08/2023 09:31,56.21315643,-5.702433033,65.3,0.449711
170512.79,708458.8449,T,23/08/2023 09:31,56.21317515,-5.702404767,61.7,1.35891
170512.5301,708460.9636,T,23/08/2023 09:31,56.21319402,-5.702410783,59.7,0.532653
170515.0898,708461.0969,T,23/08/2023 09:31,56.21319645,-5.702369717,60.1,0.851257
170515.6282,708458.9933,T,23/08/2023 09:31,56.21317785,-5.702359233,61.8,0.361239
170512.9897,708458.6668,T,23/08/2023 09:31,56.21317365,-5.7024014,60.9,0.331114
170510.4541,708459.4836,T,23/08/2023 09:32,56.21317975,-5.7024429,62.3,0.884774
170512.2666,708460.3989,T,23/08/2023 09:32,56.21318883,-5.702414533,60.5,0.506023
170511.5269,708458.4923,T,23/08/2023 09:32,56.21317138,-5.702424783,60.4,0.340208
170509.847,708456.594,T,23/08/2023 09:32,56.21315355,-5.702450167,61,0.21075
170505.7507,708455.3588,T,23/08/2023 09:32,56.2131405,-5.702515,60.2,0.250798
170505.141,708453.404,T,23/08/2023 09:32,56.21312268,-5.702523117,61.4,0.185792
170507.2887,708453.1367,T,23/08/2023 09:32,56.21312132,-5.702488333,61.8,0.431245
170509.7185,708453.0506,T,23/08/2023 09:32,56.21312172,-5.702449167,60.8,0.60558
170512.1583,708453.5328,T,23/08/2023 09:33,56.21312722,-5.702410333,58,0.353994
170510.1255,708453.5674,T,23/08/2023 09:33,56.21312655,-5.702443067,60.5,0.225051
170510.0442,708455.6576,T,23/08/2023 09:33,56.21314525,-5.702446183,61,0.417651
170508.8677,708453.8916,T,23/08/2023 09:33,56.21312885,-5.702463583,59.5,0.352892
170508.5243,708451.8612,T,23/08/2023 09:33,56.21311048,-5.70246735,55.1,0.25694
170508.9914,708453.9385,T,23/08/2023 09:33,56.21312933,-5.702461633,58,0.708541
170511.2896,708454.5053,T,23/08/2023 09:33,56.21313552,-5.70242515,58.4,0.336919
170513.0659,708456.5401,T,23/08/2023 09:33,56.21315462,-5.702398333,57,0.898169
170514.4367,708461.5313,T,23/08/2023 09:33,56.21320003,-5.7023806,55.3,2.58389
170516.5277,708462.0212,T,23/08/2023 09:34,56.21320543,-5.702347383,41.1,0.164612
170514.6337,708463.3076,T,23/08/2023 09:34,56.21321605,-5.702378967,42.4,0.326008
170516.6692,708464.6905,T,23/08/2023 09:34,56.21322943,-5.702347417,42.4,0.817905
170516.7384,708467.0926,T,23/08/2023 09:34,56.213251,-5.702348383,46.1,0.799616
170515.8125,708464.9987,T,23/08/2023 09:34,56.21323178,-5.702361467,48.2,0.571205
170513.9295,708463.5429,T,23/08/2023 09:34,56.21321782,-5.7023905,51.5,0.593453
170512.0675,708461.8785,T,23/08/2023 09:34,56.213202,-5.702419017,53.2,0.830165
170511.6673,708459.773,T,23/08/2023 09:34,56.21318293,-5.702423633,56,0.356542
170510.4933,708457.3032,T,23/08/2023 09:34,56.21316022,-5.702440383,57.8,0.136504
170512.0823,708456.0108,T,23/08/2023 09:34,56.2131494,-5.7024137,55.7,0.408367
170513.8009,708457.2434,T,23/08/2023 09:35,56.21316128,-5.702387117,58.3,0.234339
170514.0227,708454.9918,T,23/08/2023 09:35,56.2131412,-5.7023816,60,0.564767
170514.8104,708457.7903,T,23/08/2023 09:35,56.21316667,-5.70237135,62.6,0.967277
170515.8629,708455.9223,T,23/08/2023 09:35,56.21315043,-5.7023528,58.2,0.237632
170515.044,708457.7811,T,23/08/2023 09:35,56.2131667,-5.702367583,60.3,0.289521
170515.9207,708455.821,T,23/08/2023 09:35,56.21314955,-5.702351783,60.1,0.267838
170513.2209,708454.1058,T,23/08/2023 09:35,56.21313287,-5.702393733,61.2,1.59455
170511.0062,708454.6488,T,23/08/2023 09:35,56.21313667,-5.702429833,62.1,0.757307
170509.6991,708456.5205,T,23/08/2023 09:35,56.21315282,-5.702452483,62.7,1.1387
170508.4849,708452.2637,T,23/08/2023 09:36,56.21311407,-5.702468333,60.4,0.169956
170506.1228,708452.4164,T,23/08/2023 09:36,56.2131143,-5.702506467,61.3,0.393027
170508.6773,708453.4134,T,23/08/2023 09:36,56.21312447,-5.702466233,63,0.341584
170506.0954,708454.1022,T,23/08/2023 09:36,56.2131294,-5.702508367,63.9,0.887495
170507.7951,708452.1502,T,23/08/2023 09:36,56.21311272,-5.702479333,60.8,0.368797
170509.8161,708451.186,T,23/08/2023 09:36,56.21310505,-5.702445983,58,0.446298
170507.8817,708452.6453,T,23/08/2023 09:36,56.2131172,-5.702478367,58.1,0.185815
170509.9284,708453.5814,T,23/08/2023 09:37,56.21312658,-5.70244625,57,0.186948
170507.7219,708452.9472,T,23/08/2023 09:37,56.21311983,-5.7024812,57.5,0.571949
170508.882,708455.023,T,23/08/2023 09:37,56.213139,-5.702464333,60.5,0.158183
170511.0038,708454.6612,T,23/08/2023 09:37,56.21313678,-5.702429883,61,0.178705
170509.097,708452.8788,T,23/08/2023 09:37,56.21311988,-5.702459017,59.8,0.185944
170507.2213,708454.0025,T,23/08/2023 09:38,56.21312905,-5.702490167,63.1,0.136204
170509.3453,708454.7973,T,23/08/2023 09:38,56.2131372,-5.702456683,64.4,0.56503
170511.5949,708454.4811,T,23/08/2023 09:38,56.21313545,-5.702420217,65.2,0.226334
170509.8224,708455.8279,T,23/08/2023 09:38,56.21314667,-5.7024499,65.3,0.317023
170507.8879,708456.5153,T,23/08/2023 09:38,56.2131519,-5.702481617,67.8,0.681915
170511.3533,708454.8432,T,23/08/2023 09:39,56.21313858,-5.702424417,60.8,0.123692
170512.2537,708456.9441,T,23/08/2023 09:39,56.21315785,-5.70241175,62.4,0.25345
170510.9792,708454.8789,T,23/08/2023 09:39,56.21313872,-5.702430467,60.3,0.605489
170513.2861,708455.5891,T,23/08/2023 09:39,56.2131462,-5.702393967,59.6,0.343646
170511.5917,708454.479,T,23/08/2023 09:39,56.21313543,-5.702420267,59.8,0.201943
170508.7946,708450.7034,T,23/08/2023 09:39,56.21310023,-5.702462,61.9,2.34412
170509.7735,708452.5714,T,23/08/2023 09:39,56.21311745,-5.702447867,62.9,0.300637
170509.8531,708454.7231,T,23/08/2023 09:39,56.21313678,-5.70244845,65.7,0.358345
170510.6401,708452.8683,T,23/08/2023 09:40,56.21312053,-5.702434183,61.5,0.0913989
170509.5351,708451.1621,T,23/08/2023 09:40,56.2131047,-5.702450483,59.7,0.405738
170507.181,708451.2497,T,23/08/2023 09:40,56.21310435,-5.702488433,63.3,0.123526
170509.186,708451.8758,T,23/08/2023 09:40,56.21311093,-5.702456717,61.1,0.161031
170510.7658,708453.1259,T,23/08/2023 09:40,56.2131229,-5.702432383,59.7,0.669547
170508.5254,708454.2692,T,23/08/2023 09:40,56.21313207,-5.702469417,59.1,0.25066
170509.003,708451.3803,T,23/08/2023 09:41,56.2131064,-5.702459233,60,0.324738
170510.894,708452.6394,T,23/08/2023 09:41,56.2131186,-5.7024299,59.8,0.28313
170513.3569,708452.3005,T,23/08/2023 09:41,56.21311675,-5.702389983,59.4,0.154803
170512.7768,708450.1645,T,23/08/2023 09:41,56.21309732,-5.702397467,60.7,0.368313
